fragment_1,scheme_1,value_1,fragment_2,scheme_2,value_2,overlap_size,overlap_descriptor_ids
branch_code_C11,branch_code,C11,subbranch_code_C10.177,subbranch_code,C10.177,1,D000270
branch_code_C11,branch_code,C11,subbranch_code_C10.292,subbranch_code,C10.292,1,D000270
branch_code_C11,branch_code,C11,subbranch_code_C11.590,subbranch_code,C11.590,1,D000270
branch_code_C11,branch_code,C11,subbranch_code_C11.710,subbranch_code,C11.710,1,D000270
branch_code_C12,branch_code,C12,subbranch_code_C01.221,subbranch_code,C01.221,1,D000163
branch_code_C12,branch_code,C12,subbranch_code_C01.635,subbranch_code,C01.635,1,D000292
branch_code_C12,branch_code,C12,subbranch_code_C01.674,subbranch_code,C01.674,1,D000031
branch_code_C12,branch_code,C12,subbranch_code_C01.778,subbranch_code,C01.778,1,D000163
branch_code_C12,branch_code,C12,subbranch_code_C01.925,subbranch_code,C01.925,1,D000163
branch_code_C12,branch_code,C12,subbranch_code_C12.050,subbranch_code,C12.050,12,"D000022,D000026,D000027,D000030,D000031,D000033,D000034,D000037,D000141,D000291,D000292,D000312"
branch_code_C12,branch_code,C12,subbranch_code_C12.100,subbranch_code,C12.100,3,"D000163,D000291,D000292"
branch_code_C12,branch_code,C12,subbranch_code_C12.200,subbranch_code,C12.200,2,"D000141,D000312"
branch_code_C12,branch_code,C12,subbranch_code_C12.800,subbranch_code,C12.800,1,D000312
branch_code_C12,branch_code,C12,subbranch_code_C12.950,subbranch_code,C12.950,1,D000141
branch_code_C12,branch_code,C12,subbranch_code_C16.131,subbranch_code,C16.131,1,D000312
branch_code_C12,branch_code,C12,subbranch_code_C16.320,subbranch_code,C16.320,2,"D000141,D000312"
branch_code_C12,branch_code,C12,subbranch_code_C18.452,subbranch_code,C18.452,2,"D000141,D000312"
branch_code_C12,branch_code,C12,subbranch_code_C19.053,subbranch_code,C19.053,1,D000312
branch_code_C12,branch_code,C12,subbranch_code_C19.391,subbranch_code,C19.391,1,D000312
branch_code_C12,branch_code,C12,subbranch_code_C20.673,subbranch_code,C20.673,1,D000163
branch_code_C12,branch_code,C12,subbranch_code_C22.021,subbranch_code,C22.021,1,D000034
branch_code_C12,branch_code,C12,subbranch_code_G08.686,subbranch_code,G08.686,1,D000022
branch_code_C14,branch_code,C14,subbranch_code_C14.280,subbranch_code,C14.280,1,D000219
branch_code_C14,branch_code,C14,subbranch_code_C23.550,subbranch_code,C23.550,1,D000219
branch_code_C16,branch_code,C16,subbranch_code_C05.116,subbranch_code,C05.116,2,"D000130,D000168"
branch_code_C16,branch_code,C16,subbranch_code_C05.660,subbranch_code,C05.660,1,D000168
branch_code_C16,branch_code,C16,subbranch_code_C12.050,subbranch_code,C12.050,2,"D000141,D000312"
branch_code_C16,branch_code,C16,subbranch_code_C12.200,subbranch_code,C12.200,2,"D000141,D000312"
branch_code_C16,branch_code,C16,subbranch_code_C12.800,subbranch_code,C12.800,1,D000312
branch_code_C16,branch_code,C16,subbranch_code_C12.950,subbranch_code,C12.950,1,D000141
branch_code_C16,branch_code,C16,subbranch_code_C16.131,subbranch_code,C16.131,7,"D000013,D000014,D000015,D000016,D000168,D000169,D000312"
branch_code_C16,branch_code,C16,subbranch_code_C16.320,subbranch_code,C16.320,4,"D000012,D000130,D000141,D000312"
branch_code_C16,branch_code,C16,subbranch_code_C17.800,subbranch_code,C17.800,1,D000169
branch_code_C16,branch_code,C16,subbranch_code_C18.452,subbranch_code,C18.452,3,"D000012,D000141,D000312"
branch_code_C16,branch_code,C16,subbranch_code_C19.053,subbranch_code,C19.053,1,D000312
branch_code_C16,branch_code,C16,subbranch_code_C19.391,subbranch_code,C19.391,1,D000312
branch_code_C16,branch_code,C16,subbranch_code_C26.733,subbranch_code,C26.733,1,D000016
branch_code_C16,branch_code,C16,subbranch_code_G01.750,subbranch_code,G01.750,1,D000016
branch_code_C16,branch_code,C16,subbranch_code_N06.850,subbranch_code,N06.850,1,D000016
branch_code_C17,branch_code,C17,subbranch_code_A10.165,subbranch_code,A10.165,1,D000153
branch_code_C17,branch_code,C17,subbranch_code_C01.150,subbranch_code,C01.150,1,D000197
branch_code_C17,branch_code,C17,subbranch_code_C01.800,subbranch_code,C01.800,1,D000197
branch_code_C17,branch_code,C17,subbranch_code_C16.131,subbranch_code,C16.131,1,D000169
branch_code_C17,branch_code,C17,subbranch_code_C17.300,subbranch_code,C17.300,1,D000153
branch_code_C17,branch_code,C17,subbranch_code_C17.800,subbranch_code,C17.800,7,"D000051,D000052,D000152,D000153,D000169,D000197,D000274"
branch_code_C17,branch_code,C17,subbranch_code_C18.452,subbranch_code,C18.452,1,D000274
branch_code_C17,branch_code,C17,subbranch_code_C23.550,subbranch_code,C23.550,1,D000051
branch_code_C18,branch_code,C18,subbranch_code_C06.405,subbranch_code,C06.405,1,D000126
branch_code_C18,branch_code,C18,subbranch_code_C08.618,subbranch_code,C08.618,1,D000142
branch_code_C18,branch_code,C18,subbranch_code_C12.050,subbranch_code,C12.050,2,"D000141,D000312"
branch_code_C18,branch_code,C18,subbranch_code_C12.200,subbranch_code,C12.200,2,"D000141,D000312"
branch_code_C18,branch_code,C18,subbranch_code_C12.800,subbranch_code,C12.800,1,D000312
branch_code_C18,branch_code,C18,subbranch_code_C12.950,subbranch_code,C12.950,1,D000141
branch_code_C18,branch_code,C18,subbranch_code_C16.131,subbranch_code,C16.131,1,D000312
branch_code_C18,branch_code,C18,subbranch_code_C16.320,subbranch_code,C16.320,3,"D000012,D000141,D000312"
branch_code_C18,branch_code,C18,subbranch_code_C17.800,subbranch_code,C17.800,1,D000274
branch_code_C18,branch_code,C18,subbranch_code_C18.452,subbranch_code,C18.452,9,"D000012,D000126,D000137,D000138,D000140,D000141,D000142,D000274,D000312"
branch_code_C18,branch_code,C18,subbranch_code_C19.053,subbranch_code,C19.053,1,D000312
branch_code_C18,branch_code,C18,subbranch_code_C19.391,subbranch_code,C19.391,1,D000312
branch_code_C19,branch_code,C19,subbranch_code_C04.588,subbranch_code,C04.588,2,"D000306,D000310"
branch_code_C19,branch_code,C19,subbranch_code_C05.116,subbranch_code,C05.116,1,D000172
branch_code_C19,branch_code,C19,subbranch_code_C10.228,subbranch_code,C10.228,1,D000172
branch_code_C19,branch_code,C19,subbranch_code_C12.050,subbranch_code,C12.050,1,D000312
branch_code_C19,branch_code,C19,subbranch_code_C12.200,subbranch_code,C12.200,1,D000312
branch_code_C19,branch_code,C19,subbranch_code_C12.800,subbranch_code,C12.800,1,D000312
branch_code_C19,branch_code,C19,subbranch_code_C16.131,subbranch_code,C16.131,1,D000312
branch_code_C19,branch_code,C19,subbranch_code_C16.320,subbranch_code,C16.320,1,D000312
branch_code_C19,branch_code,C19,subbranch_code_C18.452,subbranch_code,C18.452,1,D000312
branch_code_C19,branch_code,C19,subbranch_code_C19.053,subbranch_code,C19.053,8,"D000224,D000303,D000306,D000307,D000308,D000309,D000310,D000312"
branch_code_C19,branch_code,C19,subbranch_code_C19.344,subbranch_code,C19.344,2,"D000306,D000310"
branch_code_C19,branch_code,C19,subbranch_code_C19.391,subbranch_code,C19.391,1,D000312
branch_code_C19,branch_code,C19,subbranch_code_C19.700,subbranch_code,C19.700,1,D000172
branch_code_C19,branch_code,C19,subbranch_code_C20.111,subbranch_code,C20.111,1,D000224
branch_code_C20,branch_code,C20,subbranch_code_C01.221,subbranch_code,C01.221,1,D000163
branch_code_C20,branch_code,C20,subbranch_code_C01.778,subbranch_code,C01.778,1,D000163
branch_code_C20,branch_code,C20,subbranch_code_C01.925,subbranch_code,C01.925,1,D000163
branch_code_C20,branch_code,C20,subbranch_code_C12.100,subbranch_code,C12.100,1,D000163
branch_code_C20,branch_code,C20,subbranch_code_C19.053,subbranch_code,C19.053,1,D000224
branch_code_C20,branch_code,C20,subbranch_code_C20.111,subbranch_code,C20.111,1,D000224
branch_code_C20,branch_code,C20,subbranch_code_C20.673,subbranch_code,C20.673,1,D000163
branch_code_C22,branch_code,C22,subbranch_code_C01.150,subbranch_code,C01.150,1,D000187
branch_code_C22,branch_code,C22,subbranch_code_C12.050,subbranch_code,C12.050,1,D000034
branch_code_C22,branch_code,C22,subbranch_code_C22.021,subbranch_code,C22.021,1,D000034
branch_code_C22,branch_code,C22,subbranch_code_C22.039,subbranch_code,C22.039,1,D000187
branch_code_C23,branch_code,C23,subbranch_code_C01.830,subbranch_code,C01.830,1,D000038
branch_code_C23,branch_code,C23,subbranch_code_C14.280,subbranch_code,C14.280,1,D000219
branch_code_C23,branch_code,C23,subbranch_code_C17.800,subbranch_code,C17.800,1,D000051
branch_code_C23,branch_code,C23,subbranch_code_C23.550,subbranch_code,C23.550,6,"D000038,D000051,D000208,D000210,D000219,D000267"
branch_code_C23,branch_code,C23,subbranch_code_C23.888,subbranch_code,C23.888,1,D000006
branch_code_C25,branch_code,C25,subbranch_code_C10.668,subbranch_code,C10.668,1,D000170
branch_code_C25,branch_code,C25,subbranch_code_C10.720,subbranch_code,C10.720,1,D000170
branch_code_C25,branch_code,C25,subbranch_code_C25.723,subbranch_code,C25.723,1,D000170
branch_code_C26,branch_code,C26,subbranch_code_C16.131,subbranch_code,C16.131,1,D000016
branch_code_C26,branch_code,C26,subbranch_code_C26.017,subbranch_code,C26.017,1,D000007
branch_code_C26,branch_code,C26,subbranch_code_C26.733,subbranch_code,C26.733,1,D000016
branch_code_C26,branch_code,C26,subbranch_code_G01.750,subbranch_code,G01.750,1,D000016
branch_code_C26,branch_code,C26,subbranch_code_N06.850,subbranch_code,N06.850,1,D000016
branch_code_D01,branch_code,D01,subbranch_code_D01.029,subbranch_code,D01.029,3,"D000143,D000148,D000149"
branch_code_D01,branch_code,D01,subbranch_code_D01.268,subbranch_code,D01.268,1,D000186
branch_code_D01,branch_code,D01,subbranch_code_D01.303,subbranch_code,D01.303,1,D000149
branch_code_D01,branch_code,D01,subbranch_code_D01.496,subbranch_code,D01.496,1,D000186
branch_code_D01,branch_code,D01,subbranch_code_D01.552,subbranch_code,D01.552,1,D000186
branch_code_D01,branch_code,D01,subbranch_code_D01.695,subbranch_code,D01.695,1,D000149
branch_code_D01,branch_code,D01,subbranch_code_D01.857,subbranch_code,D01.857,1,D000149
branch_code_D01,branch_code,D01,subbranch_code_D25.223,subbranch_code,D25.223,1,D000149
branch_code_D01,branch_code,D01,subbranch_code_J01.637,subbranch_code,J01.637,1,D000149
branch_code_D02,branch_code,D02,subbranch_code_D02.033,subbranch_code,D02.033,1,D000070
branch_code_D02,branch_code,D02,subbranch_code_D02.047,subbranch_code,D02.047,2,"D000079,D000171"
branch_code_D02,branch_code,D02,subbranch_code_D02.065,subbranch_code,D02.065,6,"D000081,D000082,D000083,D000092,D000099,D000178"
branch_code_D02,branch_code,D02,subbranch_code_D02.092,subbranch_code,D02.092,6,"D000070,D000082,D000083,D000108,D000109,D000122"
branch_code_D02,branch_code,D02,subbranch_code_D02.113,subbranch_code,D02.113,1,D000089
branch_code_D02,branch_code,D02,subbranch_code_D02.241,subbranch_code,D02.241,15,"D000040,D000081,D000085,D000089,D000090,D000099,D000100,D000120,D000144,D000145,D000146,D000156,D000178,D000179,D000272"
branch_code_D02,branch_code,D02,subbranch_code_D02.355,subbranch_code,D02.355,2,"D000001,D000080"
branch_code_D02,branch_code,D02,subbranch_code_D02.455,subbranch_code,D02.455,9,"D000040,D000073,D000092,D000099,D000100,D000114,D000120,D000157,D000218"
branch_code_D02,branch_code,D02,subbranch_code_D02.522,subbranch_code,D02.522,4,"D000090,D000093,D000096,D000098"
branch_code_D02,branch_code,D02,subbranch_code_D02.540,subbranch_code,D02.540,1,D000001
branch_code_D02,branch_code,D02,subbranch_code_D02.626,subbranch_code,D02.626,2,"D000097,D000181"
branch_code_D02,branch_code,D02,subbranch_code_D02.675,subbranch_code,D02.675,1,D000122
branch_code_D02,branch_code,D02,subbranch_code_D02.705,subbranch_code,D02.705,1,D000002
branch_code_D02,branch_code,D02,subbranch_code_D02.886,subbranch_code,D02.886,7,"D000002,D000072,D000075,D000086,D000092,D000111,D000122"
branch_code_D02,branch_code,D02,subbranch_code_D03.132,subbranch_code,D03.132,1,D000157
branch_code_D02,branch_code,D02,subbranch_code_D03.383,subbranch_code,D03.383,1,D000086
branch_code_D02,branch_code,D02,subbranch_code_D03.633,subbranch_code,D03.633,2,"D000001,D000075"
branch_code_D02,branch_code,D02,subbranch_code_D04.345,subbranch_code,D04.345,1,D000001
branch_code_D02,branch_code,D02,subbranch_code_D04.615,subbranch_code,D04.615,2,"D000073,D000099"
branch_code_D02,branch_code,D02,subbranch_code_D10.251,subbranch_code,D10.251,1,D000085
branch_code_D02,branch_code,D02,subbranch_code_D12.125,subbranch_code,D12.125,1,D000111
branch_code_D03,branch_code,D03,subbranch_code_D02.355,subbranch_code,D02.355,1,D000001
branch_code_D03,branch_code,D03,subbranch_code_D02.455,subbranch_code,D02.455,1,D000157
branch_code_D03,branch_code,D03,subbranch_code_D02.540,subbranch_code,D02.540,1,D000001
branch_code_D03,branch_code,D03,subbranch_code_D02.886,subbranch_code,D02.886,2,"D000075,D000086"
branch_code_D03,branch_code,D03,subbranch_code_D03.066,subbranch_code,D03.066,1,D000147
branch_code_D03,branch_code,D03,subbranch_code_D03.132,subbranch_code,D03.132,2,"D000157,D000175"
branch_code_D03,branch_code,D03,subbranch_code_D03.383,subbranch_code,D03.383,3,"D000074,D000086,D000198"
branch_code_D03,branch_code,D03,subbranch_code_D03.633,subbranch_code,D03.633,23,"D000001,D000074,D000075,D000105,D000165,D000166,D000167,D000175,D000198,D000212,D000214,D000225,D000227,D000241,D000242,D000244,D000245,D000246,D000247,D000249,D000250,D000255,D000266"
branch_code_D03,branch_code,D03,subbranch_code_D04.345,subbranch_code,D04.345,1,D000001
branch_code_D03,branch_code,D03,subbranch_code_D08.211,subbranch_code,D08.211,2,"D000105,D000214"
branch_code_D03,branch_code,D03,subbranch_code_D09.408,subbranch_code,D09.408,4,"D000198,D000245,D000246,D000247"
branch_code_D03,branch_code,D03,subbranch_code_D13.570,subbranch_code,D13.570,1,D000241
branch_code_D03,branch_code,D03,subbranch_code_D13.695,subbranch_code,D13.695,12,"D000105,D000214,D000227,D000242,D000244,D000245,D000246,D000247,D000249,D000250,D000255,D000266"
branch_code_D04,branch_code,D04,subbranch_code_D02.065,subbranch_code,D02.065,1,D000099
branch_code_D04,branch_code,D04,subbranch_code_D02.241,subbranch_code,D02.241,1,D000099
branch_code_D04,branch_code,D04,subbranch_code_D02.355,subbranch_code,D02.355,1,D000001
branch_code_D04,branch_code,D04,subbranch_code_D02.455,subbranch_code,D02.455,2,"D000073,D000099"
branch_code_D04,branch_code,D04,subbranch_code_D02.540,subbranch_code,D02.540,1,D000001
branch_code_D04,branch_code,D04,subbranch_code_D03.633,subbranch_code,D03.633,1,D000001
branch_code_D04,branch_code,D04,subbranch_code_D04.210,subbranch_code,D04.210,3,"D000112,D000113,D000301"
branch_code_D04,branch_code,D04,subbranch_code_D04.345,subbranch_code,D04.345,1,D000001
branch_code_D04,branch_code,D04,subbranch_code_D04.615,subbranch_code,D04.615,2,"D000073,D000099"
branch_code_D04,branch_code,D04,subbranch_code_D09.408,subbranch_code,D09.408,2,"D000112,D000113"
branch_code_D04,branch_code,D04,subbranch_code_D10.570,subbranch_code,D10.570,1,D000301
branch_code_D05,branch_code,D05,subbranch_code_D05.750,subbranch_code,D05.750,3,"D000180,D000185,D000199"
branch_code_D05,branch_code,D05,subbranch_code_D12.776,subbranch_code,D12.776,2,"D000185,D000199"
branch_code_D05,branch_code,D05,subbranch_code_D25.720,subbranch_code,D25.720,1,D000180
branch_code_D05,branch_code,D05,subbranch_code_J01.637,subbranch_code,J01.637,1,D000180
branch_code_D06,branch_code,D06,subbranch_code_D06.472,subbranch_code,D06.472,1,D000305
branch_code_D08,branch_code,D08,subbranch_code_D03.633,subbranch_code,D03.633,2,"D000105,D000214"
branch_code_D08,branch_code,D08,subbranch_code_D08.211,subbranch_code,D08.211,2,"D000105,D000214"
branch_code_D08,branch_code,D08,subbranch_code_D08.811,subbranch_code,D08.811,29,"D000036,D000084,D000094,D000095,D000101,D000102,D000103,D000104,D000106,D000110,D000115,D000118,D000121,D000123,D000135,D000154,D000176,D000216,D000217,D000228,D000243,D000248,D000251,D000252,D000254,D000262,D000263,D000264,D000265"
branch_code_D08,branch_code,D08,subbranch_code_D12.776,subbranch_code,D12.776,5,"D000036,D000095,D000252,D000254,D000262"
branch_code_D08,branch_code,D08,subbranch_code_D13.695,subbranch_code,D13.695,2,"D000105,D000214"
branch_code_D09,branch_code,D09,subbranch_code_D03.383,subbranch_code,D03.383,1,D000198
branch_code_D09,branch_code,D09,subbranch_code_D03.633,subbranch_code,D03.633,4,"D000198,D000245,D000246,D000247"
branch_code_D09,branch_code,D09,subbranch_code_D04.210,subbranch_code,D04.210,2,"D000112,D000113"
branch_code_D09,branch_code,D09,subbranch_code_D09.067,subbranch_code,D09.067,3,"D000116,D000117,D000119"
branch_code_D09,branch_code,D09,subbranch_code_D09.408,subbranch_code,D09.408,6,"D000112,D000113,D000198,D000245,D000246,D000247"
branch_code_D09,branch_code,D09,subbranch_code_D09.811,subbranch_code,D09.811,1,D000119
branch_code_D09,branch_code,D09,subbranch_code_D12.644,subbranch_code,D12.644,1,D000119
branch_code_D09,branch_code,D09,subbranch_code_D13.695,subbranch_code,D13.695,3,"D000245,D000246,D000247"
branch_code_D10,branch_code,D10,subbranch_code_D02.241,subbranch_code,D02.241,1,D000085
branch_code_D10,branch_code,D10,subbranch_code_D04.210,subbranch_code,D04.210,1,D000301
branch_code_D10,branch_code,D10,subbranch_code_D10.251,subbranch_code,D10.251,1,D000085
branch_code_D10,branch_code,D10,subbranch_code_D10.570,subbranch_code,D10.570,1,D000301
branch_code_D12,branch_code,D12,subbranch_code_D02.886,subbranch_code,D02.886,1,D000111
branch_code_D12,branch_code,D12,subbranch_code_D05.750,subbranch_code,D05.750,2,"D000185,D000199"
branch_code_D12,branch_code,D12,subbranch_code_D08.811,subbranch_code,D08.811,5,"D000036,D000095,D000252,D000254,D000262"
branch_code_D12,branch_code,D12,subbranch_code_D09.067,subbranch_code,D09.067,1,D000119
branch_code_D12,branch_code,D12,subbranch_code_D09.811,subbranch_code,D09.811,1,D000119
branch_code_D12,branch_code,D12,subbranch_code_D12.125,subbranch_code,D12.125,1,D000111
branch_code_D12,branch_code,D12,subbranch_code_D12.644,subbranch_code,D12.644,1,D000119
branch_code_D12,branch_code,D12,subbranch_code_D12.776,subbranch_code,D12.776,11,"D000036,D000095,D000185,D000199,D000205,D000209,D000213,D000226,D000252,D000254,D000262"
branch_code_D13,branch_code,D13,subbranch_code_D03.633,subbranch_code,D03.633,13,"D000105,D000214,D000227,D000241,D000242,D000244,D000245,D000246,D000247,D000249,D000250,D000255,D000266"
branch_code_D13,branch_code,D13,subbranch_code_D08.211,subbranch_code,D08.211,2,"D000105,D000214"
branch_code_D13,branch_code,D13,subbranch_code_D09.408,subbranch_code,D09.408,3,"D000245,D000246,D000247"
branch_code_D13,branch_code,D13,subbranch_code_D13.570,subbranch_code,D13.570,1,D000241
branch_code_D13,branch_code,D13,subbranch_code_D13.695,subbranch_code,D13.695,12,"D000105,D000214,D000227,D000242,D000244,D000245,D000246,D000247,D000249,D000250,D000255,D000266"
branch_code_D20,branch_code,D20,subbranch_code_D20.777,subbranch_code,D20.777,1,D000183
branch_code_D23,branch_code,D23,subbranch_code_D23.050,subbranch_code,D23.050,1,D000017
branch_code_D25,branch_code,D25,subbranch_code_D01.029,subbranch_code,D01.029,1,D000149
branch_code_D25,branch_code,D25,subbranch_code_D01.303,subbranch_code,D01.303,1,D000149
branch_code_D25,branch_code,D25,subbranch_code_D01.695,subbranch_code,D01.695,1,D000149
branch_code_D25,branch_code,D25,subbranch_code_D01.857,subbranch_code,D01.857,1,D000149
branch_code_D25,branch_code,D25,subbranch_code_D05.750,subbranch_code,D05.750,1,D000180
branch_code_D25,branch_code,D25,subbranch_code_D25.223,subbranch_code,D25.223,1,D000149
branch_code_D25,branch_code,D25,subbranch_code_D25.720,subbranch_code,D25.720,1,D000180
branch_code_D25,branch_code,D25,subbranch_code_J01.637,subbranch_code,J01.637,2,"D000149,D000180"
branch_code_D26,branch_code,D26,subbranch_code_D26.650,subbranch_code,D26.650,1,D000277
branch_code_D26,branch_code,D26,subbranch_code_D27.720,subbranch_code,D27.720,1,D000277
branch_code_D27,branch_code,D27,subbranch_code_D26.650,subbranch_code,D26.650,1,D000277
branch_code_D27,branch_code,D27,subbranch_code_D27.505,subbranch_code,D27.505,5,"D000019,D000020,D000021,D000276,D000316"
branch_code_D27,branch_code,D27,subbranch_code_D27.720,subbranch_code,D27.720,2,"D000269,D000277"
branch_code_D27,branch_code,D27,subbranch_code_J01.637,subbranch_code,J01.637,1,D000269
branch_code_E01,branch_code,E01,subbranch_code_E01.370,subbranch_code,E01.370,2,"D000158,D000304"
branch_code_E02,branch_code,E02,subbranch_code_E02.037,subbranch_code,E02.037,1,D000161
branch_code_E02,branch_code,E02,subbranch_code_E02.190,subbranch_code,E02.190,1,D000161
branch_code_E02,branch_code,E02,subbranch_code_E02.319,subbranch_code,E02.319,10,"D000278,D000279,D000280,D000281,D000282,D000283,D000284,D000285,D000286,D000287"
branch_code_E02,branch_code,E02,subbranch_code_E02.760,subbranch_code,E02.760,1,D000203
branch_code_E02,branch_code,E02,subbranch_code_E02.831,subbranch_code,E02.831,1,D000203
branch_code_E02,branch_code,E02,subbranch_code_E05.723,subbranch_code,E05.723,1,D000161
branch_code_E02,branch_code,E02,subbranch_code_I03.050,subbranch_code,I03.050,1,D000203
branch_code_E02,branch_code,E02,subbranch_code_N02.421,subbranch_code,N02.421,1,D000203
branch_code_E04,branch_code,E04,subbranch_code_E04.270,subbranch_code,E04.270,1,D000315
branch_code_E04,branch_code,E04,subbranch_code_E04.520,subbranch_code,E04.520,4,"D000025,D000028,D000029,D000032"
branch_code_E04,branch_code,E04,subbranch_code_E04.580,subbranch_code,E04.580,1,D000233
branch_code_E05,branch_code,E05,subbranch_code_E02.037,subbranch_code,E02.037,1,D000161
branch_code_E05,branch_code,E05,subbranch_code_E02.190,subbranch_code,E02.190,1,D000161
branch_code_E05,branch_code,E05,subbranch_code_E05.196,subbranch_code,E05.196,1,D000201
branch_code_E05,branch_code,E05,subbranch_code_E05.318,subbranch_code,E05.318,1,D000206
branch_code_E05,branch_code,E05,subbranch_code_E05.723,subbranch_code,E05.723,1,D000161
branch_code_E05,branch_code,E05,subbranch_code_N05.715,subbranch_code,N05.715,1,D000206
branch_code_E05,branch_code,E05,subbranch_code_N06.850,subbranch_code,N06.850,1,D000206
branch_code_E06,branch_code,E06,subbranch_code_E06.658,subbranch_code,E06.658,1,D000202
branch_code_E06,branch_code,E06,subbranch_code_E06.780,subbranch_code,E06.780,1,D000044
branch_code_E06,branch_code,E06,subbranch_code_E06.931,subbranch_code,E06.931,1,D000134
branch_code_E06,branch_code,E06,subbranch_code_E07.695,subbranch_code,E07.695,1,D000044
branch_code_E07,branch_code,E07,subbranch_code_E06.780,subbranch_code,E06.780,1,D000044
branch_code_E07,branch_code,E07,subbranch_code_E07.695,subbranch_code,E07.695,1,D000044
branch_code_F01,branch_code,F01,subbranch_code_F01.058,subbranch_code,F01.058,1,D000223
branch_code_F01,branch_code,F01,subbranch_code_F01.145,subbranch_code,F01.145,2,"D000057,D000294"
branch_code_F01,branch_code,F01,subbranch_code_F01.393,subbranch_code,F01.393,1,D000184
branch_code_F01,branch_code,F01,subbranch_code_F01.658,subbranch_code,F01.658,1,D000124
branch_code_F01,branch_code,F01,subbranch_code_F02.784,subbranch_code,F02.784,1,D000124
branch_code_F02,branch_code,F02,subbranch_code_F01.658,subbranch_code,F01.658,1,D000124
branch_code_F02,branch_code,F02,subbranch_code_F02.784,subbranch_code,F02.784,2,"D000041,D000124"
branch_code_F03,branch_code,F03,subbranch_code_F03.950,subbranch_code,F03.950,1,D000275
branch_code_F04,branch_code,F04,subbranch_code_F04.096,subbranch_code,F04.096,2,"D000296,D000297"
branch_code_F04,branch_code,F04,subbranch_code_F04.754,subbranch_code,F04.754,1,D000035
branch_code_F04,branch_code,F04,subbranch_code_H02.403,subbranch_code,H02.403,1,D000296
branch_code_G01,branch_code,G01,subbranch_code_C16.131,subbranch_code,C16.131,1,D000016
branch_code_G01,branch_code,G01,subbranch_code_C26.733,subbranch_code,C26.733,1,D000016
branch_code_G01,branch_code,G01,subbranch_code_G01.015,subbranch_code,G01.015,1,D000042
branch_code_G01,branch_code,G01,subbranch_code_G01.482,subbranch_code,G01.482,1,D000054
branch_code_G01,branch_code,G01,subbranch_code_G01.750,subbranch_code,G01.750,1,D000016
branch_code_G01,branch_code,G01,subbranch_code_G02.010,subbranch_code,G02.010,1,D000042
branch_code_G01,branch_code,G01,subbranch_code_G03.015,subbranch_code,G03.015,1,D000042
branch_code_G01,branch_code,G01,subbranch_code_G03.787,subbranch_code,G03.787,1,D000042
branch_code_G01,branch_code,G01,subbranch_code_G07.690,subbranch_code,G07.690,1,D000042
branch_code_G01,branch_code,G01,subbranch_code_N06.850,subbranch_code,N06.850,1,D000016
branch_code_G02,branch_code,G02,subbranch_code_G01.015,subbranch_code,G01.015,1,D000042
branch_code_G02,branch_code,G02,subbranch_code_G02.010,subbranch_code,G02.010,1,D000042
branch_code_G02,branch_code,G02,subbranch_code_G02.111,subbranch_code,G02.111,3,"D000107,D000136,D000215"
branch_code_G02,branch_code,G02,subbranch_code_G02.300,subbranch_code,G02.300,1,D000136
branch_code_G02,branch_code,G02,subbranch_code_G02.607,subbranch_code,G02.607,2,"D000107,D000215"
branch_code_G02,branch_code,G02,subbranch_code_G02.860,subbranch_code,G02.860,1,D000268
branch_code_G02,branch_code,G02,subbranch_code_G03.015,subbranch_code,G03.015,1,D000042
branch_code_G02,branch_code,G02,subbranch_code_G03.030,subbranch_code,G03.030,1,D000136
branch_code_G02,branch_code,G02,subbranch_code_G03.040,subbranch_code,G03.040,2,"D000107,D000215"
branch_code_G02,branch_code,G02,subbranch_code_G03.787,subbranch_code,G03.787,1,D000042
branch_code_G02,branch_code,G02,subbranch_code_G07.410,subbranch_code,G07.410,1,D000136
branch_code_G02,branch_code,G02,subbranch_code_G07.690,subbranch_code,G07.690,1,D000042
branch_code_G02,branch_code,G02,subbranch_code_G09.188,subbranch_code,G09.188,1,D000136
branch_code_G03,branch_code,G03,subbranch_code_G01.015,subbranch_code,G01.015,1,D000042
branch_code_G03,branch_code,G03,subbranch_code_G02.010,subbranch_code,G02.010,1,D000042
branch_code_G03,branch_code,G03,subbranch_code_G02.111,subbranch_code,G02.111,3,"D000107,D000136,D000215"
branch_code_G03,branch_code,G03,subbranch_code_G02.300,subbranch_code,G02.300,1,D000136
branch_code_G03,branch_code,G03,subbranch_code_G02.607,subbranch_code,G02.607,2,"D000107,D000215"
branch_code_G03,branch_code,G03,subbranch_code_G03.015,subbranch_code,G03.015,1,D000042
branch_code_G03,branch_code,G03,subbranch_code_G03.030,subbranch_code,G03.030,1,D000136
branch_code_G03,branch_code,G03,subbranch_code_G03.040,subbranch_code,G03.040,2,"D000107,D000215"
branch_code_G03,branch_code,G03,subbranch_code_G03.787,subbranch_code,G03.787,1,D000042
branch_code_G03,branch_code,G03,subbranch_code_G07.410,subbranch_code,G07.410,1,D000136
branch_code_G03,branch_code,G03,subbranch_code_G07.690,subbranch_code,G07.690,1,D000042
branch_code_G03,branch_code,G03,subbranch_code_G09.188,subbranch_code,G09.188,1,D000136
branch_code_G04,branch_code,G04,subbranch_code_G04.580,subbranch_code,G04.580,1,D000200
branch_code_G04,branch_code,G04,subbranch_code_G07.265,subbranch_code,G07.265,1,D000200
